"","OTUID","Domain.x","Supergroup.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","ASV.x","Domain.y","Supergroup.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y","ASV.y","Domain_confidence","Supergroup_confidence","Phylum_confidence","Class_confidence","Order_confidence","Family_confidence","Genus_confidence","Species_confidence"
"1553","7253275f8a805aecf1254d3efa4fdcf5","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","7253275f8a805aecf1254d3efa4fdcf5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","c5cdb8d601fa33d133d38cbb74498768","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","c5cdb8d601fa33d133d38cbb74498768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","1e63e2fccf3ed97d4c31ff0a8c8feb4e","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","1e63e2fccf3ed97d4c31ff0a8c8feb4e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","b3ee69de0dd359407fa9c57c381b7930","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","b3ee69de0dd359407fa9c57c381b7930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","a576d50f60cfad134f5f52dc1254d8cb","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","a576d50f60cfad134f5f52dc1254d8cb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","b5c7fd5700f813ad0e1a064e1ffd08e8","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__uncultured","D_5__uncultured","D_6__unidentified_marine","b5c7fd5700f813ad0e1a064e1ffd08e8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","9722e9bfafdd7337693fd4e165ca4191","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__SAR11_clade","D_4__Clade_IV","D_5__Clade_IV","D_6__uncultured_bacterium","9722e9bfafdd7337693fd4e165ca4191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","3ef42ae66df3c88d30d5445335e74473","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__SAR11_clade","D_4__Clade_IV","D_5__Clade_IV","","3ef42ae66df3c88d30d5445335e74473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","aacd37eb694ff4f25bdd702d0523d880","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__SAR11_clade","D_4__Clade_IV","D_5__Clade_IV","","aacd37eb694ff4f25bdd702d0523d880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","68528888229d32cabc22f817c1cc6523","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__SAR11_clade","D_4__Clade_IV","D_5__Clade_IV","D_6__uncultured_bacterium","68528888229d32cabc22f817c1cc6523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","c42a0448bceb53e1a7f05810a8daef44","D_0__Bacteria","D_0__Bacteria","D_1__Bdellovibrionota","D_2__Oligoflexia","D_3__0319-6G20","D_4__0319-6G20","D_5__0319-6G20","D_6__uncultured_Roseobacter","c42a0448bceb53e1a7f05810a8daef44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","62d01a34dee2f9de07cd2b3fa760bf0c","D_0__Bacteria","D_0__Bacteria","D_1__Nitrospirota","D_2__Thermodesulfovibrionia","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","62d01a34dee2f9de07cd2b3fa760bf0c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","dde731bfdc36ce57a1891f6ede443f39","D_0__Bacteria","D_0__Bacteria","D_1__Nitrospirota","D_2__Thermodesulfovibrionia","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","dde731bfdc36ce57a1891f6ede443f39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","43d7cccb1be959feea18fa7fc033c393","D_0__Bacteria","D_0__Bacteria","D_1__Nitrospirota","D_2__Thermodesulfovibrionia","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","43d7cccb1be959feea18fa7fc033c393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","a1b318bdd19b66540fe9a6d325957730","D_0__Bacteria","D_0__Bacteria","D_1__Calditrichota","D_2__Calditrichia","D_3__Calditrichales","D_4__Calditrichaceae","D_5__Calditrichaceae","D_6__uncultured_Deferribacteres","a1b318bdd19b66540fe9a6d325957730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","cf15acaa8ff881e997f960378c091518","D_0__Bacteria","D_0__Bacteria","D_1__Firmicutes","D_2__Clostridia","D_3__Christensenellales","D_4__Christensenellaceae","D_5__Christensenellaceae_R-7_group","D_6__uncultured_microorganism","cf15acaa8ff881e997f960378c091518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","4bb551d124a3b1ba068acedf91c19bf1","D_0__Bacteria","D_0__Bacteria","D_1__Acidobacteriota","D_2__Thermoanaerobaculia","D_3__Thermoanaerobaculales","D_4__Thermoanaerobaculaceae","D_5__Subgroup_23","","4bb551d124a3b1ba068acedf91c19bf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","0ba276a50f148ffcc2bfe3cf2510ee48","D_0__Bacteria","D_0__Bacteria","D_1__Acidobacteriota","D_2__Thermoanaerobaculia","D_3__Thermoanaerobaculales","D_4__Thermoanaerobaculaceae","D_5__Subgroup_23","","0ba276a50f148ffcc2bfe3cf2510ee48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","b68a7f1939aad3ebd7bc17ac930ce23a","D_0__Bacteria","D_0__Bacteria","D_1__Planctomycetota","D_2__Pla3_lineage","D_3__Pla3_lineage","D_4__Pla3_lineage","D_5__Pla3_lineage","D_6__uncultured_Planctomycetaceae","b68a7f1939aad3ebd7bc17ac930ce23a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","f308cc1b3b5d0d730ef4e84b84983b6d","D_0__Bacteria","D_0__Bacteria","D_1__Planctomycetota","D_2__Pla3_lineage","D_3__Pla3_lineage","D_4__Pla3_lineage","D_5__Pla3_lineage","","f308cc1b3b5d0d730ef4e84b84983b6d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","95e394f338a7908d688f11accaf60b8b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","","95e394f338a7908d688f11accaf60b8b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","3694a03a8e9db54406905946b1105f4b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","","3694a03a8e9db54406905946b1105f4b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","e72b4c607125f60874f08e0ce390c61d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","","e72b4c607125f60874f08e0ce390c61d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","f6c1d835209d4d3a93234c327042f9f2","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","","","f6c1d835209d4d3a93234c327042f9f2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","06368356757eafa84357b3d8f6954768","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","","06368356757eafa84357b3d8f6954768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","0d995801d75292c4c7d9c00e420364d9","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","D_6__uncultured_bacterium","0d995801d75292c4c7d9c00e420364d9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","91869680e195c90d1e7d71bfaaffd516","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","D_5__uncultured","D_6__uncultured_bacterium","91869680e195c90d1e7d71bfaaffd516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","512c36c577804994e1bf2bc106887415","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Hyphomonadaceae","","","512c36c577804994e1bf2bc106887415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","9861cae0662f4776831e064ccfcebe90","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Qipengyuania","D_6__uncultured_bacterium","9861cae0662f4776831e064ccfcebe90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","25a1f87b5ae19a4d1fc3ae10a09c2c16","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","","","25a1f87b5ae19a4d1fc3ae10a09c2c16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","ba95268677c9ade6819005eca6b0f906","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Altererythrobacter","D_6__mucus_bacterium","ba95268677c9ade6819005eca6b0f906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","d28f4351d4fb0c81b8f26f0c9fa1cd98","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Altererythrobacter","D_6__mucus_bacterium","d28f4351d4fb0c81b8f26f0c9fa1cd98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","1887d8f00f6483a3b62cb85637256b76","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","","","1887d8f00f6483a3b62cb85637256b76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","500a3ae2325ea2bcfc2c647194f134f7","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Erythrobacter","","500a3ae2325ea2bcfc2c647194f134f7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","a74bd943b551c854af6839a2ee31ed57","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Erythrobacter","","a74bd943b551c854af6839a2ee31ed57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","92d9becfd02f5ee68b980022e58df72b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Altererythrobacter","D_6__Altererythrobacter_ishigakiensis","92d9becfd02f5ee68b980022e58df72b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","c76bcb1c3cf23b02687a90793a60e28d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","","","c76bcb1c3cf23b02687a90793a60e28d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","9f847be003389d7efc17d25bd6421ea5","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Altererythrobacter","","9f847be003389d7efc17d25bd6421ea5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","61a5f4fed710eb8bf3f10317007e6f43","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Novosphingobium","","61a5f4fed710eb8bf3f10317007e6f43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","4c1ca629d90819d7c7dc96fa6693aae2","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas","","4c1ca629d90819d7c7dc96fa6693aae2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","f19b3a33eaad3e784641de933f3ebd7b","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas","D_6__Sphingomonas_glacialis","f19b3a33eaad3e784641de933f3ebd7b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","39294ddf1406397616e54e94816c5cd4","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas","","39294ddf1406397616e54e94816c5cd4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595","b56cd7954eb9e5b0034ab0c61467ab57","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas","D_6__Sphingomonas_yunnanensis","b56cd7954eb9e5b0034ab0c61467ab57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","6ee4cf8e996f43e7b64689c3f157d5f3","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Kiloniellales","D_4__Kiloniellaceae","D_5__uncultured","D_6__uncultured_beta","6ee4cf8e996f43e7b64689c3f157d5f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","6de4e1ab4db5967beeef4b061ff1172e","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospiraceae","D_5__uncultured","D_6__uncultured_bacterium","6de4e1ab4db5967beeef4b061ff1172e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","2827600d35203198b1a6e000a728fe21","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Defluviicoccales","D_4__Defluviicoccaceae","D_5__Defluviicoccus","D_6__uncultured_Alphaproteobacteria","2827600d35203198b1a6e000a728fe21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","bb555b53690c6f04df75666e761bb4a2","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__uncultured","D_5__uncultured","D_6__uncultured_Alphaproteobacteria","bb555b53690c6f04df75666e761bb4a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600","ab4b3af2167f1cd76b01d0e76be551f8","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","D_6__uncultured_alpha","ab4b3af2167f1cd76b01d0e76be551f8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601","9def788bdcc99d5fa541e2978b45bcbb","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","","9def788bdcc99d5fa541e2978b45bcbb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","1c06e0410a831aadb6b77e59889e3143","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","","1c06e0410a831aadb6b77e59889e3143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","aaa1e401d8ec7b8d95b335a17b01d57d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","","aaa1e401d8ec7b8d95b335a17b01d57d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","6883a30fafb3d697f7a534f5f51f8b90","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","","6883a30fafb3d697f7a534f5f51f8b90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","9ff91bf452f0dfac2b73bae611895fb6","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Nisaeaceae","D_5__OM75_clade","","9ff91bf452f0dfac2b73bae611895fb6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","2dc84ac1f0a82f0f3a0df7078ff7a876","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__uncultured","D_5__uncultured","D_6__uncultured_bacterium","2dc84ac1f0a82f0f3a0df7078ff7a876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","9b1ddf64da585a00060657f7956bb530","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Thalassobaculales","D_4__Thalassobaculaceae","D_5__Thalassobaculum","D_6__uncultured_bacterium","9b1ddf64da585a00060657f7956bb530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608","55bd995416758c6fc04bdc5b965d5207","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","55bd995416758c6fc04bdc5b965d5207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609","99bcf0542ad36dbec71f2a4a1d1a03bd","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","99bcf0542ad36dbec71f2a4a1d1a03bd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","16b9438def59b59e397b3f9be46e474d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","16b9438def59b59e397b3f9be46e474d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1611","e6765d3d66dbf4bc0ea7f510e6b66bd4","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","e6765d3d66dbf4bc0ea7f510e6b66bd4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1612","f34d9c6878478d2421d324f0f792c45d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","f34d9c6878478d2421d324f0f792c45d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1613","ff1f0f641c7b8bac1b7d8870e13d864e","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","ff1f0f641c7b8bac1b7d8870e13d864e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1614","9180f5ee67b9830c927bfb4a37c38de9","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured","D_4__uncultured","D_5__uncultured","D_6__uncultured_marine","9180f5ee67b9830c927bfb4a37c38de9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615","a7728728cdc00d8d2222c84dacc090ed","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","a7728728cdc00d8d2222c84dacc090ed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616","46a824f0e3b84a148e2007a905bbceb4","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","46a824f0e3b84a148e2007a905bbceb4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617","5385c8c4f15892221bcc8939bfb20b75","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","D_6__uncultured_Alphaproteobacteria","5385c8c4f15892221bcc8939bfb20b75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618","c838e6f012dedda9a3886fa2f10740fe","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","c838e6f012dedda9a3886fa2f10740fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619","957e207fee2616f13d91f6f0ae179dda","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","957e207fee2616f13d91f6f0ae179dda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1620","025ea7feff8acb15833c38fe9a197b45","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","025ea7feff8acb15833c38fe9a197b45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621","cde0614eb7e42bc88a80307e819441a4","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","cde0614eb7e42bc88a80307e819441a4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1622","93f316075a84d7ef7c89ebacb035372d","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","93f316075a84d7ef7c89ebacb035372d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623","1cae5af0e016d10d8a3d26aea99641a3","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__Candidatus_Puniceispirillum","D_6__uncultured_bacterium","1cae5af0e016d10d8a3d26aea99641a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624","b828fa11650be60bbb57eb4b49293713","D_0__Bacteria","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Puniceispirillales","D_4__SAR116_clade","D_5__SAR116_clade","","b828fa11650be60bbb57eb4b49293713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
